id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
147,141.86241568337172,67.65682453246643,3.5,7.0,0.1418624156833717,0.06765682453246644,0.0035,0.007
148,100.10732088254699,114.78344701986029,3.5,7.0,0.10010732088254698,0.11478344701986029,0.0035,0.007
149,99.27138322380408,3.8137427917691786,3.5,7.0,0.09927138322380408,0.0038137427917691786,0.0035,0.007
150,3.932660023824256,123.24616185069894,3.5,7.0,0.003932660023824256,0.12324616185069893,0.0035,0.007
151,141.97827214772957,60.35138610995544,3.5,7.0,0.14197827214772957,0.06035138610995544,0.0035,0.007
152,48.449422124192886,57.92990602102493,3.5,7.0,0.048449422124192884,0.05792990602102493,0.0035,0.007
153,152.6111548263494,89.78132559652643,3.5,7.0,0.1526111548263494,0.08978132559652643,0.0035,0.007
154,97.84959461244651,58.083213484707784,3.5,7.0,0.09784959461244651,0.05808321348470778,0.0035,0.007
155,60.290585867992725,136.46719466327167,3.5,7.0,0.06029058586799273,0.13646719466327167,0.0035,0.007
156,9.74486451045204,9.723923128508197,3.5,7.0,0.009744864510452039,0.009723923128508198,0.0035,0.007
157,150.4064234705815,6.890060339876505,3.5,7.0,0.1504064234705815,0.0068900603398765045,0.0035,0.007
158,73.25823217109506,11.40242843947308,3.5,7.0,0.07325823217109506,0.01140242843947308,0.0035,0.007
159,146.52103817205406,13.452561709612631,3.5,7.0,0.14652103817205406,0.01345256170961263,0.0035,0.007
160,48.0094353979874,35.88421075406241,3.5,7.0,0.0480094353979874,0.03588421075406241,0.0035,0.007
161,43.93429254817264,29.584382007785855,3.5,7.0,0.043934292548172646,0.029584382007785855,0.0035,0.007
162,158.75645009222671,138.6405920007036,3.5,7.0,0.15875645009222672,0.1386405920007036,0.0035,0.007
163,173.72413966450603,74.66160506174084,3.5,7.0,0.17372413966450603,0.07466160506174084,0.0035,0.007
164,75.64274095371141,80.84227639270937,3.5,7.0,0.07564274095371142,0.08084227639270937,0.0035,0.007
165,165.2603740054181,10.322996202267817,3.5,7.0,0.1652603740054181,0.010322996202267816,0.0035,0.007
166,45.195850114597796,135.43398133941287,3.5,7.0,0.0451958501145978,0.13543398133941287,0.0035,0.007
167,69.11532364601307,57.59643675386048,3.5,7.0,0.06911532364601307,0.05759643675386048,0.0035,0.007
168,145.11650755626613,136.59169201065302,3.5,7.0,0.14511650755626612,0.13659169201065302,0.0035,0.007
169,92.79456826797646,21.452447591561427,3.5,7.0,0.09279456826797645,0.021452447591561428,0.0035,0.007
170,127.53460795526036,154.88651713006496,3.5,7.0,0.12753460795526037,0.15488651713006496,0.0035,0.007
171,126.36490351071757,103.81373716866193,3.5,7.0,0.12636490351071758,0.10381373716866193,0.0035,0.007
